filled_zip,ZIP,total,me_total,vita_eligible,vita_per_capita,id,City,State,County,Org ID,United Way,#e-filed returns,filled_zip
49119,49119,35.0,16.0,20.0,0.5714285714285714,8600000US49119,New Troy,MI,Berrien,24480U,United Way of Southwest Michigan,1.0,49119
49120,49120,15169.0,379.0,9032.0,0.5954248796888391,8600000US49120,Niles,MI,Berrien,24480U,United Way of Southwest Michigan,44.0,49120
49125,49125,1089.0,133.0,542.0,0.497704315886134,8600000US49125,Sawyer,MI,Berrien,24480U,United Way of Southwest Michigan,2.0,49125
49126,49126,485.0,64.0,304.0,0.6268041237113402,8600000US49126,Sodus,MI,Berrien,24480U,United Way of Southwest Michigan,1.0,49126
49127,49127,4432.0,210.0,1901.0,0.4289259927797834,8600000US49127,Stevensville,MI,Berrien,24480U,United Way of Southwest Michigan,6.0,49127
49128,49128,1443.0,87.0,774.0,0.5363825363825364,8600000US49128,Three Oaks,MI,Berrien,24480U,United Way of Southwest Michigan,4.0,49128
49201,49201,15428.0,568.0,7972.0,0.5167228415867254,8600000US49201,Jackson,MI,Jackson,24255U,United Way of Jackson County,73.0,49201
49202,49202,8626.0,433.0,6470.0,0.7500579642939948,8600000US49202,Jackson,MI,Jackson,24255U,United Way of Jackson County,50.0,49202
49203,49203,15723.0,389.0,9574.0,0.6089168733702219,8600000US49203,Jackson,MI,Jackson,24255U,United Way of Jackson County,93.0,49203
49220,49220,1024.0,110.0,580.0,0.56640625,8600000US49220,Addison,MI,Lenawee,24350F,"United Way of Monroe/Lenawee Counties, Inc.",1.0,49220
49221,49221,14726.0,442.0,8813.0,0.5984652994703246,8600000US49221,Adrian,MI,Lenawee,24350F,"United Way of Monroe/Lenawee Counties, Inc.",33.0,49221
49224,49224,5046.0,209.0,3275.0,0.6490289338089575,8600000US49224,Albion,MI,Calhoun,24217F,Albion-Homer United Way,4.0,49224
49227,49227,479.0,47.0,304.0,0.6346555323590815,8600000US49227,Allen,MI,Hillsdale,24118F,"Branch County United Way, Inc.",1.0,49227
49230,49230,4483.0,189.0,2081.0,0.4641980816417577,8600000US49230,Brooklyn,MI,Jackson,24255U,United Way of Jackson County,8.0,49230
49232,49232,953.0,83.0,636.0,0.6673662119622246,8600000US49232,Camden,MI,Hillsdale,37075F,United Way of Williams County,1.0,49232
49233,49233,1096.0,137.0,511.0,0.4662408759124087,8600000US49233,Cement City,MI,Lenawee,24350F,"United Way of Monroe/Lenawee Counties, Inc.",1.0,49233
49234,49234,1073.0,108.0,504.0,0.4697110904007455,8600000US49234,Clarklake,MI,Jackson,24255U,United Way of Jackson County,1.0,49234
49235,49235,809.0,88.0,450.0,0.5562422744128553,8600000US49235,Clayton,MI,Lenawee,24350F,"United Way of Monroe/Lenawee Counties, Inc.",1.0,49235
49236,49236,1887.0,117.0,846.0,0.4483306836248013,8600000US49236,Clinton,MI,Lenawee,24350F,"United Way of Monroe/Lenawee Counties, Inc.",1.0,49236
49237,49237,1124.0,81.0,575.0,0.5115658362989324,8600000US49237,Concord,MI,Jackson,24255U,United Way of Jackson County,2.0,49237
49240,49240,3645.0,181.0,1089.0,0.2987654320987654,8600000US49240,Grass Lake,MI,Jackson,24255U,United Way of Jackson County,6.0,49240
49242,49242,5684.0,195.0,3657.0,0.6433849401829698,8600000US49242,Hillsdale,MI,Hillsdale,24350F,"United Way of Monroe/Lenawee Counties, Inc.",6.0,49242
49245,49245,1854.0,123.0,1084.0,0.5846817691477886,8600000US49245,Homer,MI,Calhoun,24217F,Albion-Homer United Way,4.0,49245
49246,49246,1245.0,139.0,487.0,0.3911646586345381,8600000US49246,Horton,MI,Jackson,24255U,United Way of Jackson County,4.0,49246
49247,49247,2284.0,125.0,1347.0,0.589754816112084,8600000US49247,Hudson,MI,Lenawee,24350F,"United Way of Monroe/Lenawee Counties, Inc.",2.0,49247
49249,49249,1534.0,135.0,706.0,0.4602346805736636,8600000US49249,Jerome,MI,Hillsdale,24255U,United Way of Jackson County,1.0,49249
49250,49250,2473.0,101.0,1467.0,0.5932066316215123,8600000US49250,Jonesville,MI,Hillsdale,24255U,United Way of Jackson County,10.0,49250
49253,49253,1287.0,139.0,624.0,0.4848484848484848,8600000US49253,Manitou Beach,MI,Lenawee,24350F,"United Way of Monroe/Lenawee Counties, Inc.",1.0,49253
49254,49254,1510.0,185.0,743.0,0.4920529801324503,8600000US49254,Michigan Center,MI,Jackson,24255U,United Way of Jackson County,4.0,49254
49256,49256,1531.0,96.0,1060.0,0.6923579359895493,8600000US49256,Morenci,MI,Lenawee,24350F,"United Way of Monroe/Lenawee Counties, Inc.",2.0,49256
49259,49259,918.0,112.0,505.0,0.5501089324618736,8600000US49259,Munith,MI,Jackson,24275U,"Capital Area United Way, Inc.",1.0,49259
49261,49261,100.0,58.0,64.0,0.64,8600000US49261,Napoleon,MI,Jackson,24255U,United Way of Jackson County,1.0,49261
49262,49262,506.0,65.0,327.0,0.6462450592885376,8600000US49262,North Adams,MI,Hillsdale,24350F,"United Way of Monroe/Lenawee Counties, Inc.",3.0,49262
49266,49266,1348.0,122.0,703.0,0.521513353115727,8600000US49266,Osseo,MI,Hillsdale,24350F,"United Way of Monroe/Lenawee Counties, Inc.",1.0,49266
49267,49267,1587.0,82.0,621.0,0.391304347826087,8600000US49267,Ottawa Lake,MI,Monroe,24350F,"United Way of Monroe/Lenawee Counties, Inc.",2.0,49267
49269,49269,2264.0,204.0,1035.0,0.4571554770318021,8600000US49269,Parma,MI,Jackson,24255U,United Way of Jackson County,8.0,49269
49271,49271,735.0,89.0,432.0,0.5877551020408164,8600000US49271,Pittsford,MI,Hillsdale,24350F,"United Way of Monroe/Lenawee Counties, Inc.",1.0,49271
49272,49272,1017.0,126.0,481.0,0.4729596853490659,8600000US49272,Pleasant Lake,MI,Jackson,24255U,United Way of Jackson County,2.0,49272
49277,49277,1389.0,126.0,734.0,0.5284377249820015,8600000US49277,Rives Junction,MI,Jackson,24255U,United Way of Jackson County,2.0,49277
49283,49283,1129.0,158.0,470.0,0.4162976085031001,8600000US49283,Spring Arbor,MI,Jackson,24255U,United Way of Jackson County,2.0,49283
49284,49284,1169.0,78.0,627.0,0.5363558597091531,8600000US49284,Springport,MI,Jackson,24255U,United Way of Jackson County,2.0,49284
49285,49285,2132.0,132.0,991.0,0.4648217636022514,8600000US49285,Stockbridge,MI,Ingham,24275U,"Capital Area United Way, Inc.",4.0,49285
49286,49286,5916.0,300.0,2734.0,0.4621365787694388,8600000US49286,Tecumseh,MI,Lenawee,24350F,"United Way of Monroe/Lenawee Counties, Inc.",8.0,49286
49287,49287,805.0,99.0,346.0,0.4298136645962733,8600000US49287,Tipton,MI,Lenawee,24350F,"United Way of Monroe/Lenawee Counties, Inc.",1.0,49287
49301,49301,6817.0,236.0,1165.0,0.1708962886900396,8600000US49301,Ada,MI,Kent,24185U,Heart of West Michigan United Way,6.0,49301
49302,49302,2933.0,171.0,986.0,0.3361745652915104,8600000US49302,Alto,MI,Kent,24185U,Heart of West Michigan United Way,2.0,49302
49304,49304,1547.0,109.0,1208.0,0.7808661926308985,8600000US49304,Baldwin,MI,Lake,24360U,United Way of the Lakeshore,2.0,49304
49305,49305,964.0,76.0,716.0,0.7427385892116183,8600000US49305,Barryton,MI,Mecosta,24060F,Mecosta-Osceola United Way,1.0,49305
49306,49306,3921.0,217.0,1315.0,0.3353736291762305,8600000US49306,Belmont,MI,Kent,24185U,Heart of West Michigan United Way,2.0,49306
49307,49307,7084.0,303.0,4648.0,0.6561264822134387,8600000US49307,Big Rapids,MI,Mecosta,24060F,Mecosta-Osceola United Way,23.0,49307
49309,49309,734.0,62.0,531.0,0.723433242506812,8600000US49309,Bitely,MI,Newaygo,24372F,United Way of the Lakeshore - Newaygo County,1.0,49309
49310,49310,1056.0,100.0,631.0,0.5975378787878788,8600000US49310,Blanchard,MI,Isabella,24355F,"United Way of Gratiot and Isabella Counties, Inc.",4.0,49310
49315,49315,8320.0,253.0,2888.0,0.3471153846153846,8600000US49315,Byron Center,MI,Kent,24185U,Heart of West Michigan United Way,16.0,49315
49316,49316,8115.0,336.0,2588.0,0.3189155884165126,8600000US49316,Caledonia,MI,Kent,24185U,Heart of West Michigan United Way,12.0,49316
49319,49319,6309.0,372.0,2710.0,0.4295450943097162,8600000US49319,Cedar Springs,MI,Kent,24185U,Heart of West Michigan United Way,10.0,49319
49321,49321,6822.0,201.0,3539.0,0.5187628261506889,8600000US49321,Comstock Park,MI,Kent,24185U,Heart of West Michigan United Way,11.0,49321
49323,49323,3555.0,187.0,1319.0,0.3710267229254571,8600000US49323,Dorr,MI,Allegan,24010F,Allegan County United Way,6.0,49323
49325,49325,695.0,74.0,297.0,0.4273381294964029,8600000US49325,Freeport,MI,Barry,24205F,Barry County United Way,2.0,49325
49326,49326,1688.0,194.0,952.0,0.5639810426540285,8600000US49326,Gowen,MI,Kent,24230F,United Way Montcalm - Ionia Counties,6.0,49326
49327,49327,3151.0,152.0,1714.0,0.5439543002221517,8600000US49327,Grant,MI,Newaygo,24372F,United Way of the Lakeshore - Newaygo County,1.0,49327
49328,49328,1518.0,109.0,733.0,0.4828722002635046,8600000US49328,Hopkins,MI,Allegan,24010F,Allegan County United Way,5.0,49328
49329,49329,3055.0,185.0,1491.0,0.4880523731587561,8600000US49329,Howard City,MI,Montcalm,24230F,United Way Montcalm - Ionia Counties,10.0,49329
49330,49330,1785.0,134.0,791.0,0.4431372549019607,8600000US49330,Kent City,MI,Kent,24185U,Heart of West Michigan United Way,5.0,49330
49331,49331,6716.0,243.0,2371.0,0.3530375223347231,8600000US49331,Lowell,MI,Kent,24185U,Heart of West Michigan United Way,23.0,49331
49333,49333,4386.0,229.0,1697.0,0.3869129046967624,8600000US49333,Middleville,MI,Barry,24205F,Barry County United Way,4.0,49333
49336,49336,1494.0,104.0,916.0,0.6131191432396251,8600000US49336,Morley,MI,Mecosta,24060F,Mecosta-Osceola United Way,2.0,49336
49337,49337,5103.0,221.0,3157.0,0.6186556927297668,8600000US49337,Newaygo,MI,Newaygo,24372F,United Way of the Lakeshore - Newaygo County,20.0,49337
49338,49338,780.0,115.0,470.0,0.6025641025641025,8600000US49338,Paris,MI,Mecosta,24060F,Mecosta-Osceola United Way,2.0,49338
49339,49339,806.0,103.0,461.0,0.5719602977667494,8600000US49339,Pierson,MI,Montcalm,24230F,United Way Montcalm - Ionia Counties,4.0,49339
49340,49340,1048.0,92.0,625.0,0.5963740458015268,8600000US49340,Remus,MI,Mecosta,24060F,Mecosta-Osceola United Way,1.0,49340
49341,49341,13006.0,469.0,3857.0,0.2965554359526372,8600000US49341,Rockford,MI,Kent,24185U,Heart of West Michigan United Way,10.0,49341
49342,49342,637.0,78.0,368.0,0.5777080062794349,8600000US49342,Rodney,MI,Mecosta,24060F,Mecosta-Osceola United Way,3.0,49342
49343,49343,1927.0,197.0,833.0,0.4322781525687597,8600000US49343,Sand Lake,MI,Kent,24185U,Heart of West Michigan United Way,4.0,49343
49344,49344,1365.0,142.0,716.0,0.5245421245421246,8600000US49344,Shelbyville,MI,Barry,24010F,Allegan County United Way,9.0,49344
49345,49345,5268.0,338.0,2348.0,0.445709946848899,8600000US49345,Sparta,MI,Kent,24185U,Heart of West Michigan United Way,6.0,49345
49346,49346,2144.0,166.0,1147.0,0.534981343283582,8600000US49346,Stanwood,MI,Mecosta,24060F,Mecosta-Osceola United Way,1.0,49346
49347,49347,467.0,71.0,242.0,0.5182012847965739,8600000US49347,Trufant,MI,Montcalm,24230F,United Way Montcalm - Ionia Counties,1.0,49347
49348,49348,4845.0,258.0,2193.0,0.4526315789473684,8600000US49348,Wayland,MI,Allegan,24010F,Allegan County United Way,36.0,49348
49349,49349,3121.0,141.0,1995.0,0.6392181992950977,8600000US49349,White Cloud,MI,Newaygo,24372F,United Way of the Lakeshore - Newaygo County,16.0,49349
49401,49401,6868.0,281.0,4011.0,0.5840128130460105,8600000US49401,Allendale,MI,Ottawa,24185U,Heart of West Michigan United Way,21.0,49401
49403,49403,960.0,69.0,395.0,0.4114583333333333,8600000US49403,Conklin,MI,Ottawa,24180F,Greater Ottawa County United Way,2.0,49403
49404,49404,3047.0,169.0,1373.0,0.4506071545782737,8600000US49404,Coopersville,MI,Ottawa,24180F,Greater Ottawa County United Way,12.0,49404
49405,49405,590.0,50.0,362.0,0.6135593220338983,8600000US49405,Custer,MI,Mason,24290F,United Way of Mason County,1.0,49405
49408,49408,3731.0,185.0,1886.0,0.5054945054945055,8600000US49408,Fennville,MI,Allegan,24010F,Allegan County United Way,56.0,49408
49411,49411,626.0,49.0,336.0,0.536741214057508,8600000US49411,Free Soil,MI,Mason,24290F,United Way of Mason County,4.0,49411
49412,49412,4368.0,211.0,2477.0,0.5670787545787546,8600000US49412,Fremont,MI,Newaygo,24372F,United Way of the Lakeshore - Newaygo County,12.0,49412
49415,49415,2594.0,160.0,1176.0,0.4533538936006168,8600000US49415,Fruitport,MI,Muskegon,24360U,United Way of the Lakeshore,6.0,49415
49417,49417,12631.0,282.0,5278.0,0.4178608186208534,8600000US49417,Grand Haven,MI,Ottawa,24180F,Greater Ottawa County United Way,60.0,49417
49418,49418,10902.0,300.0,4523.0,0.4148780040359567,8600000US49418,Grandville,MI,Kent,24185U,Heart of West Michigan United Way,21.0,49418
49419,49419,2794.0,159.0,995.0,0.3561202576950608,8600000US49419,Hamilton,MI,Allegan,24010F,Allegan County United Way,8.0,49419
49420,49420,2322.0,108.0,1445.0,0.6223083548664944,8600000US49420,Hart,MI,Oceana,24361F,United Way of the Lakeshore - Oceana County,14.0,49420
49421,49421,2322.0,129.0,1562.0,0.6726959517657192,8600000US49421,Hesperia,MI,Oceana,24361F,United Way of the Lakeshore - Oceana County,9.0,49421
49423,49423,16763.0,489.0,8514.0,0.5079043130704528,8600000US49423,Holland,MI,Ottawa,24180F,Greater Ottawa County United Way,51.0,49423
49424,49424,17897.0,449.0,7672.0,0.4286751969603844,8600000US49424,Holland,MI,Ottawa,24180F,Greater Ottawa County United Way,54.0,49424
49425,49425,1316.0,104.0,784.0,0.5957446808510638,8600000US49425,Holton,MI,Muskegon,24360U,United Way of the Lakeshore,8.0,49425
49426,49426,12513.0,306.0,3891.0,0.3109566051306641,8600000US49426,Hudsonville,MI,Ottawa,24185U,Heart of West Michigan United Way,24.0,49426
49428,49428,10089.0,229.0,3921.0,0.3886410942610764,8600000US49428,Jenison,MI,Ottawa,24185U,Heart of West Michigan United Way,18.0,49428
49431,49431,7553.0,229.0,4306.0,0.5701045942009797,8600000US49431,Ludington,MI,Mason,24290F,United Way of Mason County,7.0,49431
49435,49435,1263.0,136.0,347.0,0.2747426761678543,8600000US49435,Marne,MI,Ottawa,24180F,Greater Ottawa County United Way,2.0,49435
49437,49437,2739.0,134.0,1365.0,0.4983570646221248,8600000US49437,Montague,MI,Muskegon,24360U,United Way of the Lakeshore,9.0,49437
49440,49440,610.0,114.0,567.0,0.9295081967213116,8600000US49440,Muskegon,MI,Muskegon,24360U,United Way of the Lakeshore,6.0,49440
49441,49441,15121.0,443.0,8422.0,0.556973745122677,8600000US49441,Muskegon,MI,Muskegon,24360U,United Way of the Lakeshore,69.0,49441
49442,49442,15246.0,383.0,10611.0,0.6959858323494688,8600000US49442,Muskegon,MI,Muskegon,24360U,United Way of the Lakeshore,56.0,49442
49444,49444,10038.0,333.0,6816.0,0.6790197250448297,8600000US49444,Muskegon,MI,Muskegon,24360U,United Way of the Lakeshore,42.0,49444
49445,49445,8381.0,270.0,3822.0,0.4560314998210237,8600000US49445,Muskegon,MI,Muskegon,24360U,United Way of the Lakeshore,37.0,49445
49446,49446,967.0,109.0,476.0,0.4922440537745605,8600000US49446,New Era,MI,Oceana,24361F,United Way of the Lakeshore - Oceana County,4.0,49446
49448,49448,1498.0,125.0,634.0,0.4232309746328438,8600000US49448,Nunica,MI,Ottawa,24180F,Greater Ottawa County United Way,9.0,49448
49449,49449,1189.0,79.0,591.0,0.4970563498738435,8600000US49449,Pentwater,MI,Oceana,24361F,United Way of the Lakeshore - Oceana County,1.0,49449
49450,49450,930.0,142.0,700.0,0.7526881720430108,8600000US49450,Pullman,MI,Allegan,24010F,Allegan County United Way,18.0,49450
49451,49451,2147.0,141.0,1083.0,0.504424778761062,8600000US49451,Ravenna,MI,Muskegon,24360U,United Way of the Lakeshore,4.0,49451
49452,49452,743.0,75.0,436.0,0.5868102288021534,8600000US49452,Rothbury,MI,Oceana,24361F,United Way of the Lakeshore - Oceana County,1.0,49452
49453,49453,1166.0,143.0,510.0,0.4373927958833619,8600000US49453,Saugatuck,MI,Allegan,24010F,Allegan County United Way,3.0,49453
49454,49454,1780.0,118.0,1035.0,0.5814606741573034,8600000US49454,Scottville,MI,Mason,24290F,United Way of Mason County,1.0,49454
49455,49455,1821.0,107.0,1214.0,0.6666666666666666,8600000US49455,Shelby,MI,Oceana,24361F,United Way of the Lakeshore - Oceana County,6.0,49455
49456,49456,8032.0,241.0,3585.0,0.4463396414342629,8600000US49456,Spring Lake,MI,Ottawa,24180F,Greater Ottawa County United Way,17.0,49456
49457,49457,3847.0,250.0,1935.0,0.5029893423446842,8600000US49457,Twin Lake,MI,Muskegon,24360U,United Way of the Lakeshore,12.0,49457
49460,49460,2973.0,183.0,1110.0,0.3733602421796165,8600000US49460,West Olive,MI,Ottawa,24180F,Greater Ottawa County United Way,11.0,49460
49461,49461,3530.0,194.0,1752.0,0.4963172804532578,8600000US49461,Whitehall,MI,Muskegon,24360U,United Way of the Lakeshore,6.0,49461
49464,49464,10277.0,380.0,3691.0,0.3591515033570108,8600000US49464,Zeeland,MI,Ottawa,24180F,Greater Ottawa County United Way,22.0,49464
49503,49503,15772.0,427.0,9438.0,0.5984022318031955,8600000US49503,Grand Rapids,MI,Kent,24185U,Heart of West Michigan United Way,80.0,49503
49504,49504,15421.0,367.0,8756.0,0.5677971597172686,8600000US49504,Grand Rapids,MI,Kent,24185U,Heart of West Michigan United Way,55.0,49504
49505,49505,13482.0,269.0,7447.0,0.5523661177866785,8600000US49505,Grand Rapids,MI,Kent,24185U,Heart of West Michigan United Way,50.0,49505
49506,49506,12580.0,337.0,4520.0,0.3593004769475357,8600000US49506,Grand Rapids,MI,Kent,24185U,Heart of West Michigan United Way,28.0,49506
49507,49507,12296.0,306.0,8348.0,0.6789199739752765,8600000US49507,Grand Rapids,MI,Kent,24185U,Heart of West Michigan United Way,57.0,49507
49508,49508,14801.0,312.0,7691.0,0.519627052226201,8600000US49508,Grand Rapids,MI,Kent,24185U,Heart of West Michigan United Way,35.0,49508
49509,49509,10011.0,300.0,6135.0,0.6128258915193288,8600000US49509,Wyoming,MI,Kent,24185U,Heart of West Michigan United Way,31.0,49509
49512,49512,7649.0,260.0,4275.0,0.5588965877892536,8600000US49512,Grand Rapids,MI,Kent,24185U,Heart of West Michigan United Way,18.0,49512
49519,49519,11282.0,378.0,6308.0,0.5591207232760149,8600000US49519,Wyoming,MI,Kent,24185U,Heart of West Michigan United Way,35.0,49519
49525,49525,11591.0,244.0,4873.0,0.4204123889224398,8600000US49525,Grand Rapids,MI,Kent,24185U,Heart of West Michigan United Way,11.0,49525
49534,49534,8761.0,354.0,3973.0,0.4534870448578929,8600000US49534,Grand Rapids,MI,Kent,24185U,Heart of West Michigan United Way,18.0,49534
49544,49544,4034.0,213.0,1964.0,0.4868616757560733,8600000US49544,Grand Rapids,MI,Kent,24185U,Heart of West Michigan United Way,12.0,49544
49546,49546,13127.0,334.0,5679.0,0.4326197912699017,8600000US49546,Grand Rapids,MI,Kent,24185U,Heart of West Michigan United Way,17.0,49546
49548,49548,12022.0,241.0,7300.0,0.6072200964897687,8600000US49548,Grand Rapids,MI,Kent,24185U,Heart of West Michigan United Way,41.0,49548
49601,49601,8735.0,229.0,5337.0,0.6109902690326273,8600000US49601,Cadillac,MI,Wexford,24085F,United Way of Wexford-Missaukee Counties,15.0,49601
49612,49612,606.0,74.0,331.0,0.5462046204620462,8600000US49612,Alden,MI,Antrim,24505F,United Way of Northwest Michigan,2.0,49612
49614,49614,1032.0,68.0,572.0,0.5542635658914729,8600000US49614,Bear Lake,MI,Manistee,24305F,United Way of Manistee County,1.0,49614
49615,49615,1729.0,108.0,898.0,0.5193753614806247,8600000US49615,Bellaire,MI,Antrim,24505F,United Way of Northwest Michigan,1.0,49615
49616,49616,753.0,71.0,489.0,0.649402390438247,8600000US49616,Benzonia,MI,Benzie,24305F,United Way of Manistee County,1.0,49616
49617,49617,1261.0,98.0,613.0,0.486122125297383,8600000US49617,Beulah,MI,Benzie,24305F,United Way of Manistee County,1.0,49617
49618,49618,291.0,44.0,192.0,0.6597938144329897,8600000US49618,Boon,MI,Wexford,24085F,United Way of Wexford-Missaukee Counties,2.0,49618
49620,49620,920.0,69.0,448.0,0.4869565217391304,8600000US49620,Buckley,MI,Wexford,24085F,United Way of Wexford-Missaukee Counties,6.0,49620
49621,49621,1506.0,99.0,706.0,0.4687915006640106,8600000US49621,Cedar,MI,Leelanau,24505F,United Way of Northwest Michigan,9.0,49621
49625,49625,450.0,51.0,295.0,0.6555555555555556,8600000US49625,Copemish,MI,Manistee,24305F,United Way of Manistee County,5.0,49625
49627,49627,90.0,39.0,34.0,0.3777777777777777,8600000US49627,Eastport,MI,Antrim,24505F,United Way of Northwest Michigan,1.0,49627
49629,49629,970.0,96.0,453.0,0.4670103092783505,8600000US49629,Elk Rapids,MI,Antrim,24505F,United Way of Northwest Michigan,2.0,49629
