,ZIP,total,me_total,vita_eligible,vita_per_capita,id
8316,26767,223,70,140,0.6278026905829597,8600000US26767
8317,26801,312,120,191,0.6121794871794872,8600000US26801
8318,26802,485,107,358,0.7381443298969073,8600000US26802
8319,26804,255,70,168,0.6588235294117647,8600000US26804
8320,26807,1249,182,811,0.6493194555644516,8600000US26807
8321,26808,212,100,61,0.28773584905660377,8600000US26808
8322,26810,158,89,92,0.5822784810126582,8600000US26810
8323,26812,639,134,325,0.5086071987480438,8600000US26812
8324,26814,232,70,119,0.5129310344827587,8600000US26814
8325,26815,365,93,228,0.6246575342465753,8600000US26815
8326,26817,123,77,68,0.5528455284552846,8600000US26817
8327,26818,302,92,185,0.6125827814569537,8600000US26818
8328,26823,68,55,68,1.0,8600000US26823
8329,26833,903,182,555,0.6146179401993356,8600000US26833
8330,26836,3020,299,1944,0.6437086092715232,8600000US26836
8331,26845,374,121,163,0.4358288770053476,8600000US26845
8332,26847,2623,230,1665,0.6347693480747236,8600000US26847
8333,26851,908,148,486,0.5352422907488987,8600000US26851
8334,26852,333,116,210,0.6306306306306306,8600000US26852
8335,26855,303,97,175,0.5775577557755776,8600000US26855
8336,26865,84,66,28,0.3333333333333333,8600000US26865
8337,26866,294,93,145,0.4931972789115646,8600000US26866
8338,26884,289,85,217,0.7508650519031141,8600000US26884
8339,27006,6255,354,2271,0.3630695443645084,8600000US27006
8340,27007,851,125,325,0.381903642773208,8600000US27007
8341,27009,1162,251,474,0.4079173838209983,8600000US27009
8342,27011,2279,228,1426,0.6257130320315928,8600000US27011
8343,27012,10915,523,3930,0.36005497022446176,8600000US27012
8344,27013,2339,299,1373,0.5870029927319367,8600000US27013
8345,27014,343,83,193,0.5626822157434402,8600000US27014
8346,27016,620,152,408,0.6580645161290323,8600000US27016
8347,27017,3509,379,1911,0.5445996010259333,8600000US27017
8348,27018,3144,282,1664,0.5292620865139949,8600000US27018
8349,27019,1821,358,889,0.48819330038440417,8600000US27019
8350,27020,2478,309,1533,0.6186440677966102,8600000US27020
8351,27021,7348,557,4046,0.5506260206859009,8600000US27021
8352,27022,522,126,363,0.6954022988505747,8600000US27022
8353,27023,4989,366,2040,0.40889957907396274,8600000US27023
8354,27024,1239,328,690,0.5569007263922519,8600000US27024
8355,27025,4601,463,3121,0.6783307976526842,8600000US27025
8356,27027,1987,229,1365,0.6869652742828385,8600000US27027
8357,27028,9616,397,5318,0.5530366056572379,8600000US27028
8358,27030,15037,501,9831,0.6537873245993217,8600000US27030
8359,27040,4749,360,1852,0.3899768372288903,8600000US27040
8360,27041,3237,287,1827,0.5644114921223355,8600000US27041
8361,27042,143,82,86,0.6013986013986014,8600000US27042
8362,27043,2737,335,1342,0.49031786627694557,8600000US27043
8363,27045,4108,470,2225,0.5416260954235638,8600000US27045
8364,27046,1119,268,621,0.5549597855227882,8600000US27046
8365,27047,520,101,281,0.5403846153846154,8600000US27047
8366,27048,3334,306,1884,0.5650869826034793,8600000US27048
8367,27050,1794,302,837,0.4665551839464883,8600000US27050
8368,27051,2824,223,1684,0.5963172804532578,8600000US27051
8369,27052,4257,386,2659,0.6246182757810664,8600000US27052
8370,27053,1441,258,867,0.6016655100624566,8600000US27053
8371,27054,900,262,376,0.4177777777777778,8600000US27054
8372,27055,5450,316,3180,0.5834862385321101,8600000US27055
8373,27101,9001,605,6187,0.6873680702144206,8600000US27101
8374,27103,15645,747,8524,0.5448386065835731,8600000US27103
8375,27104,13299,636,6170,0.4639446574930446,8600000US27104
8376,27105,14993,703,11197,0.7468151804175281,8600000US27105
8377,27106,19281,1060,10049,0.521186660442923,8600000US27106
8378,27107,18042,819,11145,0.6177253076155637,8600000US27107
8379,27109,0,13,0,,8600000US27109
8380,27110,0,13,0,,8600000US27110
8381,27127,15548,706,9317,0.599241059943401,8600000US27127
8382,27201,29,16,7,0.2413793103448276,8600000US27201
8383,27203,8855,504,6759,0.7632975719932241,8600000US27203
8384,27205,14298,831,8101,0.5665827388445936,8600000US27205
8385,27207,1443,307,742,0.5142065142065142,8600000US27207
8386,27208,543,107,366,0.6740331491712708,8600000US27208
8387,27209,1571,279,1095,0.6970082749840866,8600000US27209
8388,27212,498,146,263,0.5281124497991968,8600000US27212
8389,27214,4462,639,2118,0.474675033617212,8600000US27214
8390,27215,18566,774,10193,0.5490143272648929,8600000US27215
8391,27217,14094,537,9133,0.6480062437916844,8600000US27217
8392,27229,1155,200,891,0.7714285714285715,8600000US27229
8393,27231,973,154,482,0.49537512846865367,8600000US27231
8394,27233,1315,190,611,0.464638783269962,8600000US27233
8395,27235,1906,457,486,0.25498426023084997,8600000US27235
8396,27239,3759,326,2105,0.5599893588720405,8600000US27239
8397,27242,682,218,408,0.5982404692082112,8600000US27242
8398,27243,1950,329,871,0.44666666666666666,8600000US27243
8399,27244,5332,374,2690,0.5045011252813203,8600000US27244
8400,27248,1226,176,778,0.634584013050571,8600000US27248
8401,27249,5198,608,2571,0.4946133128126202,8600000US27249
8402,27252,671,214,489,0.7287630402384501,8600000US27252
8403,27253,12791,509,7455,0.5828316785239621,8600000US27253
8404,27258,2797,229,1507,0.5387915623882732,8600000US27258
8405,27260,9439,684,7268,0.7699968216972137,8600000US27260
8406,27262,9063,590,5191,0.5727683989848836,8600000US27262
8407,27263,8711,462,5299,0.6083113305016645,8600000US27263
8408,27265,20471,882,10098,0.49328318108543795,8600000US27265
8409,27278,10672,490,4049,0.379404047976012,8600000US27278
8410,27281,1309,226,680,0.5194805194805194,8600000US27281
8411,27282,6595,418,2519,0.3819560272934041,8600000US27282
8412,27283,1113,158,504,0.4528301886792453,8600000US27283
8413,27284,22482,753,9950,0.44257628324882126,8600000US27284
8414,27288,10125,499,6680,0.659753086419753,8600000US27288
8415,27291,551,152,274,0.49727767695099817,8600000US27291
8416,27292,16588,791,10823,0.6524596093561611,8600000US27292
8417,27295,15811,634,9061,0.573082031497059,8600000US27295
8418,27298,4191,333,2491,0.5943688857074684,8600000US27298
8419,27299,1972,248,1061,0.5380324543610547,8600000US27299
8420,27301,3179,422,1479,0.46524064171123,8600000US27301
8421,27302,12428,501,6090,0.49002252977148375,8600000US27302
8422,27305,741,165,447,0.6032388663967612,8600000US27305
8423,27306,2583,264,1520,0.5884630274874177,8600000US27306
8424,27310,2398,264,411,0.1713928273561301,8600000US27310
8425,27311,1343,222,1048,0.7803425167535368,8600000US27311
8426,27312,9461,505,3980,0.42067434732057923,8600000US27312
8427,27313,2698,533,1174,0.4351371386212009,8600000US27313
8428,27314,350,129,119,0.34,8600000US27314
8429,27315,807,135,413,0.5117719950433705,8600000US27315
8430,27316,2828,404,1865,0.6594766619519095,8600000US27316
8431,27317,6275,415,3756,0.5985657370517928,8600000US27317
8432,27320,16495,620,10224,0.6198241891482268,8600000US27320
8433,27325,2847,364,1856,0.6519142957499122,8600000US27325
8434,27326,1359,220,783,0.5761589403973509,8600000US27326
8435,27330,14075,505,8295,0.5893428063943161,8600000US27330
8436,27332,11606,671,5608,0.48319834568326725,8600000US27332
8437,27340,9,13,0,0.0,8600000US27340
8438,27341,1861,301,1177,0.6324556689951639,8600000US27341
8439,27343,647,178,269,0.41576506955177744,8600000US27343
8440,27344,7078,647,4601,0.6500423848544786,8600000US27344
8441,27349,2150,228,1080,0.5023255813953489,8600000US27349
8442,27350,2520,294,1556,0.6174603174603175,8600000US27350
8443,27355,982,233,615,0.6262729124236253,8600000US27355
8444,27356,1017,177,557,0.5476892822025565,8600000US27356
8445,27357,3040,401,1540,0.506578947368421,8600000US27357
8446,27358,5321,336,1388,0.2608532230783687,8600000US27358
8447,27360,18572,753,11124,0.5989661856558259,8600000US27360
8448,27370,5456,428,2939,0.5386730205278593,8600000US27370
8449,27371,3205,313,2171,0.6773790951638066,8600000US27371
8450,27376,3931,444,1802,0.45840752989061306,8600000US27376
8451,27377,3542,437,1393,0.3932806324110672,8600000US27377
8452,27379,2077,262,1380,0.6644198363023591,8600000US27379
8453,27401,7588,545,5532,0.7290458618871903,8600000US27401
8454,27403,7844,571,4452,0.5675675675675675,8600000US27403
8455,27405,19357,906,13350,0.6896729865165057,8600000US27405
8456,27406,24559,1137,15619,0.6359786636263691,8600000US27406
8457,27407,21514,1158,12708,0.5906851352607604,8600000US27407
8458,27408,7606,346,3256,0.42808309229555613,8600000US27408
8459,27409,8040,578,4950,0.6156716417910447,8600000US27409
8460,27410,24603,823,10273,0.41755070519855303,8600000US27410
8461,27455,11871,738,4707,0.39651250947687644,8600000US27455
8462,27501,7454,463,3840,0.5151596458277435,8600000US27501
8463,27502,15109,606,3141,0.2078893374809716,8600000US27502
8464,27503,1431,246,430,0.3004891684136967,8600000US27503
8465,27504,5719,567,3302,0.5773736667249519,8600000US27504
8466,27505,2623,399,1316,0.5017155928326343,8600000US27505
8467,27507,713,177,455,0.638148667601683,8600000US27507
8468,27508,878,272,578,0.6583143507972665,8600000US27508
8469,27509,1559,207,791,0.5073765234124439,8600000US27509
8470,27510,6595,417,3593,0.5448066717210007,8600000US27510
8471,27511,13427,537,4695,0.3496685782378789,8600000US27511
8472,27513,18953,807,5670,0.29916108267820396,8600000US27513
8473,27514,9619,502,3835,0.39869009252521054,8600000US27514
8474,27516,16073,619,5930,0.3689417034778822,8600000US27516
8475,27517,11182,561,3792,0.33911643713110357,8600000US27517
8476,27518,7704,425,1685,0.21871754932502596,8600000US27518
8477,27519,19516,775,3759,0.19261119081779052,8600000US27519
8478,27520,15112,687,6111,0.4043806246691371,8600000US27520
8479,27521,2699,341,1698,0.6291218969988884,8600000US27521
8480,27522,4813,396,2178,0.452524413047995,8600000US27522
8481,27523,5634,1186,1945,0.3452254171104011,8600000US27523
8482,27524,4710,417,2444,0.518895966029724,8600000US27524
8483,27525,5479,478,3206,0.5851432743201314,8600000US27525
8484,27526,17112,916,5960,0.3482935951379149,8600000US27526
8485,27527,9527,756,3273,0.3435499107798887,8600000US27527
8486,27529,18154,924,7835,0.4315853255480886,8600000US27529
8487,27530,15640,678,10109,0.6463554987212277,8600000US27530
8488,27531,12,19,12,1.0,8600000US27531
8489,27534,13155,514,8162,0.6204484986697073,8600000US27534
8490,27536,6331,345,4875,0.7700205338809035,8600000US27536
8491,27537,8804,482,5282,0.5999545661063153,8600000US27537
8492,27539,8022,505,1899,0.23672400897531787,8600000US27539
8493,27540,13045,581,2691,0.20628593330778075,8600000US27540
8494,27541,1571,224,735,0.4678548695098663,8600000US27541
8495,27542,3765,418,2203,0.5851261620185922,8600000US27542
8496,27544,1870,246,904,0.4834224598930481,8600000US27544
8497,27545,10097,503,4391,0.43488164801426166,8600000US27545
8498,27546,6731,425,3676,0.5461298469766751,8600000US27546
8499,27549,9680,577,5542,0.5725206611570248,8600000US27549
8500,27551,741,126,409,0.5519568151147098,8600000US27551
8501,27553,858,176,638,0.7435897435897436,8600000US27553
8502,27555,271,90,200,0.7380073800738007,8600000US27555
8503,27556,126,77,71,0.5634920634920635,8600000US27556
8504,27557,2733,372,1633,0.597511891694109,8600000US27557
8505,27559,1066,238,573,0.5375234521575984,8600000US27559
8506,27560,15172,780,3670,0.24189296071711047,8600000US27560
8507,27562,1198,351,425,0.3547579298831386,8600000US27562
8508,27563,2207,256,1618,0.7331218849116448,8600000US27563
8509,27565,9931,564,6109,0.6151444970295036,8600000US27565
8510,27568,255,63,153,0.6,8600000US27568
8511,27569,3244,388,1778,0.5480887792848336,8600000US27569
8512,27571,2369,264,630,0.26593499366821444,8600000US27571
8513,27572,2812,363,974,0.34637268847795166,8600000US27572
8514,27573,4889,518,2951,0.6035999181836776,8600000US27573
8515,27574,5893,469,2963,0.5027999321228577,8600000US27574
8516,27576,6786,475,4357,0.6420571765399352,8600000US27576
8517,27577,9473,632,6031,0.6366515359442626,8600000US27577
8518,27581,1286,215,641,0.4984447900466563,8600000US27581
8519,27582,181,90,92,0.5082872928176796,8600000US27582
8520,27583,2668,343,1286,0.48200899550224885,8600000US27583
8521,27587,26266,975,6931,0.2638772557679129,8600000US27587
8522,27589,2938,273,2127,0.7239618788291354,8600000US27589
8523,27591,7595,656,3378,0.4447662936142199,8600000US27591
8524,27592,6003,512,2290,0.3814759287023155,8600000US27592
8525,27596,7155,478,2567,0.35877009084556255,8600000US27596
8526,27597,9385,704,4353,0.46382525306339906,8600000US27597
8527,27601,4271,423,2235,0.523296651837977,8600000US27601
8528,27603,21301,985,8916,0.4185718980329562,8600000US27603
8529,27604,19107,1064,7988,0.41806667713403467,8600000US27604
8530,27605,3551,355,1794,0.5052098000563222,8600000US27605
8531,27606,18933,882,9284,0.49036074578777794,8600000US27606
8532,27607,9076,621,3473,0.38265755839576904,8600000US27607
8533,27608,5074,443,1242,0.24477729601891998,8600000US27608
8534,27609,16475,851,7344,0.4457663125948407,8600000US27609
8535,27610,26381,1008,14655,0.555513437701376,8600000US27610
8536,27612,18988,830,7150,0.3765536128080893,8600000US27612
8537,27613,16836,701,4926,0.2925873129009266,8600000US27613
8538,27614,12541,806,3646,0.29072641735108845,8600000US27614
8539,27615,19224,746,6149,0.31986059092800667,8600000US27615
8540,27616,19979,1122,8980,0.44947194554281994,8600000US27616
8541,27617,9534,1013,2568,0.26935179358086847,8600000US27617
8542,27701,10354,605,6374,0.6156074946880433,8600000US27701
8543,27703,22120,985,9954,0.45,8600000US27703
8544,27704,15586,831,9214,0.5911715642243038,8600000US27704
8545,27705,21021,1028,11297,0.5374149659863946,8600000US27705
8546,27707,20974,936,10972,0.5231238676456565,8600000US27707
8547,27709,330,126,68,0.20606060606060606,8600000US27709
8548,27712,9044,737,3073,0.3397832817337461,8600000US27712
8549,27713,23116,849,8698,0.37627617234815713,8600000US27713
8550,27801,7414,347,5089,0.6864041003506879,8600000US27801
8551,27803,8075,529,4615,0.5715170278637771,8600000US27803
8552,27804,12488,608,7303,0.5848014093529789,8600000US27804
8553,27805,1578,241,985,0.6242078580481623,8600000US27805
8554,27806,1126,152,804,0.7140319715808171,8600000US27806
8555,27807,2320,263,1443,0.6219827586206896,8600000US27807
8556,27808,897,152,322,0.358974358974359,8600000US27808
8557,27809,1760,238,983,0.5585227272727272,8600000US27809
8558,27810,1896,279,1269,0.6693037974683544,8600000US27810
8559,27812,1120,223,707,0.63125,8600000US27812
8560,27813,297,76,176,0.5925925925925926,8600000US27813
8561,27814,698,154,299,0.4283667621776504,8600000US27814
8562,27816,1281,388,1009,0.7876658860265418,8600000US27816
8563,27817,3272,282,1773,0.5418704156479217,8600000US27817
8564,27818,724,196,648,0.8950276243093923,8600000US27818
8565,27819,147,96,125,0.8503401360544217,8600000US27819
8566,27820,865,144,565,0.653179190751445,8600000US27820
8567,27821,86,77,73,0.8488372093023255,8600000US27821
8568,27822,3225,334,1913,0.5931782945736435,8600000US27822
8569,27823,2878,296,2312,0.8033356497567755,8600000US27823
8570,27824,522,144,330,0.632183908045977,8600000US27824
8571,27825,38,20,28,0.7368421052631579,8600000US27825
8572,27826,159,83,119,0.7484276729559748,8600000US27826
8573,27827,83,100,22,0.26506024096385544,8600000US27827
8574,27828,3746,360,2114,0.5643352909770422,8600000US27828
8575,27829,783,232,557,0.7113665389527458,8600000US27829
8576,27830,1781,249,1080,0.6064008983717013,8600000US27830
8577,27831,1278,202,1013,0.7926447574334898,8600000US27831
8578,27832,1258,191,981,0.7798092209856916,8600000US27832
8579,27834,23798,900,16013,0.6728716698882259,8600000US27834
8580,27837,2694,435,920,0.3414996288047513,8600000US27837
8581,27839,1404,227,1059,0.7542735042735043,8600000US27839
8582,27840,145,43,111,0.7655172413793103,8600000US27840
8583,27841,22,28,19,0.8636363636363636,8600000US27841
8584,27842,857,166,398,0.4644107351225204,8600000US27842
8585,27843,393,124,324,0.8244274809160306,8600000US27843
8586,27844,1304,143,960,0.7361963190184049,8600000US27844
8587,27845,952,174,652,0.6848739495798319,8600000US27845
8588,27846,1191,191,798,0.6700251889168766,8600000US27846
8589,27847,308,113,268,0.8701298701298701,8600000US27847
8590,27849,732,153,576,0.7868852459016393,8600000US27849
8591,27850,3387,264,1964,0.5798641865958075,8600000US27850
8592,27851,1959,220,1213,0.6191934660541092,8600000US27851
8593,27852,1290,230,715,0.5542635658914729,8600000US27852
8594,27853,171,72,134,0.783625730994152,8600000US27853
8595,27855,2391,259,1588,0.6641572563780845,8600000US27855
8596,27856,5893,372,3063,0.5197692177159342,8600000US27856
8597,27857,523,141,397,0.7590822179732314,8600000US27857
8598,27858,22205,919,12992,0.5850934474217518,8600000US27858
8599,27860,773,197,359,0.4644243208279431,8600000US27860
8600,27861,34,35,32,0.9411764705882353,8600000US27861
8601,27862,454,160,341,0.751101321585903,8600000US27862
8602,27863,4928,538,2121,0.4303977272727273,8600000US27863
8603,27864,1985,226,1314,0.6619647355163728,8600000US27864
8604,27865,826,249,311,0.3765133171912833,8600000US27865
8605,27866,302,95,138,0.45695364238410596,8600000US27866
8606,27869,786,188,629,0.8002544529262087,8600000US27869
8607,27870,10354,438,7299,0.7049449488120533,8600000US27870
8608,27871,1911,253,1346,0.7043432757718472,8600000US27871
8609,27872,243,91,215,0.8847736625514403,8600000US27872
8610,27873,158,64,104,0.6582278481012658,8600000US27873
8611,27874,2017,328,1562,0.7744174516608825,8600000US27874
8612,27875,205,106,96,0.4682926829268293,8600000US27875
8613,27876,733,213,607,0.8281036834924966,8600000US27876
8614,27878,650,171,513,0.7892307692307692,8600000US27878
8615,27879,142,45,101,0.7112676056338029,8600000US27879
8616,27880,1613,316,638,0.3955362678239306,8600000US27880
8617,27881,23,13,18,0.782608695652174,8600000US27881
